Hip,,,,,,,,,,Neck,,,,,,,,,,Head,,,,,,,,,,RShoulder,,,,,,,,,,RForearm,,,,,,,,,,LShoulder,,,,,,,,,,LForearm,,,,,,,,,,RThigh,,,,,,,,,,RShin,,,,,,,,,,LThigh,,,,,,,,,,LShin
x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,
-0.184689,0.893353,1.00276,0.0275579,-0.00104964,0.0189757,0.0617981,-0.070703,-0.113297,,-0.227386,1.42038,0.977847,0.0225507,-0.00849724,0.0533474,0.257465,0.0710249,0.0901222,,-0.195028,1.55238,1.01317,0.0477666,-0.0148094,0.0535226,0.342143,0.117803,-0.187111,,-0.295996,1.41652,1.13479,0.109685,-0.0212967,0.0897074,0.567019,0.298476,0.162435,,-0.01976,1.29921,1.11713,0.107596,0.0304198,-0.203093,0.238019,0.379586,-0.149345,,-0.107211,1.42904,0.854722,-0.045423,-0.00926971,-0.0127941,-0.013344,-0.0731707,-0.0899077,,0.0305886,1.16377,0.886722,-0.0694435,-0.0486302,-0.271651,0.0258766,0.296545,1.47951,,-0.279698,0.931567,1.04243,0.0371593,-0.00354409,0.0440669,0.318056,-0.0175953,0.400615,,-0.312918,0.49401,1.04273,0.0344172,-0.00330627,0.00615478,-0.0331521,0.0155568,-0.0969887,,-0.0998132,0.940627,0.951552,0.0106808,0.000405908,-0.00733495,-0.15825,-0.0980616,-0.465632,,-0.0685498,0.502993,0.959417,0.016484,0.000729561,-0.0124794,-0.0908196,-0.0778914,0.363815,,
-0.183771,0.893318,1.00339,0.0296174,-0.00340641,0.0151956,-0.0830144,0.0118017,-0.318003,,-0.226635,1.4201,0.979625,0.0311333,-0.00613332,0.0563514,-0.0843018,0.0579357,-0.553715,,-0.193436,1.55189,1.01496,0.0591713,-0.010879,0.047282,-0.259396,0.104499,-0.579143,,-0.29234,1.41581,1.13778,0.128585,-0.0113511,0.0951219,-0.623667,0.172305,-0.817967,,-0.0161735,1.30023,1.11036,0.11553,0.0430727,-0.208075,-0.833094,0.465846,-0.720978,,-0.108726,1.42873,0.854296,-0.045868,-0.0117052,-0.0157893,0.322388,0.0154495,-0.114048,,0.0282738,1.16215,0.877667,-0.068581,-0.0387418,-0.222334,-0.377836,-0.140548,0.763464,,-0.27846,0.931449,1.0439,0.0477612,-0.00412881,0.0574172,-0.168443,0.00396967,-0.54481,,-0.31177,0.493899,1.04294,0.0333113,-0.00278771,0.00291824,-0.207818,0.00906587,-0.00879765,,-0.0994571,0.940641,0.951307,0.00540555,-0.0028646,-0.022856,0.0402331,0.0248909,-0.0820756,,-0.0680003,0.503017,0.959001,0.0134564,-0.00186682,-0.000354052,-0.0531212,0.021565,0.0258565,,
-0.182784,0.893204,1.0039,0.0268498,-0.00301302,0.00459552,-0.0754505,0.0233889,-0.184107,,-0.225597,1.4199,0.981504,0.0283228,-0.00419855,0.0378925,-0.100502,0.00429153,-0.471854,,-0.191463,1.55153,1.01653,0.0505248,-0.00739217,0.0279808,-0.251484,0.0171661,-0.38259,,-0.288054,1.41544,1.14095,0.107796,-0.00560403,0.0678563,-0.685519,0.0163078,-0.723553,,-0.0123225,1.30166,1.10343,0.0877601,0.0586045,-0.232104,-0.780442,0.0107288,0.491166,,-0.110254,1.42834,0.85377,-0.0351215,-0.0111938,-0.0195909,0.356332,0.00815392,-0.0269294,,0.0259878,1.16086,0.870256,-0.0811755,-0.0434268,-0.196885,-0.170877,-0.122309,0.0100851,,-0.276867,0.931312,1.04581,0.0421464,-0.00399649,0.0392568,-0.232548,0.0074029,-0.535369,,-0.31066,0.493806,1.04303,0.026384,-0.00248551,0.00262499,0.0125527,-0.0151277,0.0611544,,-0.0992769,0.940545,0.950545,0.00674665,-0.0020349,-0.0255901,0.0986919,0.033474,0.107932,,-0.0675518,0.502955,0.958989,0.0116855,-0.00114799,0.000507832,0.0735596,0.0273585,-0.147522,,
-0.181889,0.893104,1.00405,0.0243348,-0.0022316,-0.0015378,-0.000321865,-0.00246763,0.104284,,-0.224653,1.41976,0.982767,0.0249727,-0.0040555,0.0221658,-0.0723928,-0.0285387,-0.303304,,-0.189779,1.55128,1.01747,0.042142,-0.00682354,0.0152278,-0.165975,-0.00257492,-0.314999,,-0.284461,1.41525,1.14321,0.0849456,-0.00506043,0.0437343,-0.400347,0.0444174,-0.438809,,-0.00939712,1.30362,1.09569,0.0617454,0.0589657,-0.215735,-0.329161,-0.0283241,1.11387,,-0.111425,1.42796,0.853117,-0.0232436,-0.010922,-0.0204885,0.183839,-0.0798225,-0.0607252,,0.023282,1.15941,0.863693,-0.0868714,-0.0475073,-0.196547,0.197665,0.0600815,0.152671,,-0.275463,0.931178,1.04712,0.0343949,-0.00374973,0.0214148,-0.0926435,-0.00246763,-0.102782,,-0.309781,0.493724,1.04312,0.0268015,-0.00298888,0.00466347,0.184804,-0.025481,0.0521421,,-0.0990521,0.940477,0.949692,0.0100364,-0.000920892,-0.0219941,0.0889421,-0.0125527,0.238287,,-0.0671623,0.502917,0.959006,0.0141373,-0.000236034,-0.00441134,0.0671357,-0.0208139,-0.0776768,,
-0.181077,0.893029,1.004,0.0243241,-0.00231385,0.00193834,0.0222355,0.0183463,0.190973,,-0.22382,1.41962,0.983506,0.0225601,-0.00500679,0.0120556,-0.190142,-0.0180244,-0.221658,,-0.188374,1.55105,1.01797,0.0366095,-0.00690579,0.00472784,-0.313443,0.018239,-0.237107,,-0.281629,1.41508,1.14467,0.0716007,-0.00357628,0.0291073,-0.506294,0.0422716,-0.342035,,-0.00733894,1.30558,1.0885,0.0507733,0.058018,-0.178607,-0.35432,-0.216079,1.33874,,-0.1122,1.4276,0.852434,-0.0171156,-0.0135827,-0.0225109,0.0596926,-0.0362635,0.00472069,,0.0203863,1.15783,0.857141,-0.0802825,-0.0455046,-0.191458,0.465913,0.257707,0.990057,,-0.274316,0.931053,1.04783,0.0313067,-0.00383377,0.0179923,-0.0781059,-0.00375509,-0.00514984,,-0.308887,0.493624,1.04328,0.0329626,-0.00383914,0.00640154,-0.0181854,-0.0078857,-0.0244618,,-0.0987175,0.940447,0.948959,0.0130013,-0.00134111,-0.0140512,0.0965461,0.027144,0.313497,,-0.066691,0.502909,0.958859,0.0163749,-0.000929833,-0.00700057,-0.186333,-0.00160933,-0.0318646,,
-0.180267,0.892952,1.00406,0.0250648,-0.00170231,0.00830054,0.016281,0.0465632,0.0671625,,-0.223068,1.41945,0.983908,0.0162225,-0.00560761,0.00466526,-0.203982,0.0201702,-0.0648022,,-0.187154,1.55082,1.01813,0.0261614,-0.0063014,-0.00317216,-0.305289,0.0396967,-0.0366926,,-0.279242,1.41496,1.14564,0.0547233,-0.00216723,0.0177062,-0.428617,-0.00965595,-0.147843,,-0.0056465,1.30752,1.08255,0.0389627,0.0508153,-0.133982,-0.365853,-0.860882,1.68078,,-0.112771,1.42715,0.851683,-0.0151259,-0.0147915,-0.0223535,-0.0267685,0.079608,0.0974178,,0.0177102,1.15631,0.850759,-0.0647521,-0.0369144,-0.158458,0.679886,0.440526,1.55611,,-0.273273,0.930926,1.04843,0.0287032,-0.00395894,0.017817,-0.0582576,0.00418425,-0.053215,,-0.307788,0.493496,1.04349,0.0323555,-0.0041011,0.00558615,-0.333238,0.0268221,-0.109005,,-0.0982841,0.940402,0.948491,0.0162195,-0.000436306,-0.00360131,0.0593439,0.0808954,0.162435,,-0.0661452,0.502878,0.958626,0.0101638,-0.000983477,-0.00806451,-0.303586,0.0506401,-0.0299335,,
-0.179431,0.892895,1.00434,0.0256075,-0.000150204,0.0105429,0.00367463,0.0201702,-0.086689,,-0.222527,1.41927,0.984063,0.00942305,-0.00493527,0.00250518,0.00136793,0.0236034,0.08111,,-0.186282,1.55061,1.01803,0.0159846,-0.0049746,-0.00439525,0.00962913,0.0113726,0.117374,,-0.277418,1.41489,1.14623,0.0404361,-0.00248909,0.012778,0.0122845,0.0306845,0.0746727,,-0.00434774,1.30921,1.07808,0.0267676,0.0221193,-0.0779522,-0.118393,-0.821185,0.92268,,-0.113275,1.42665,0.850938,-0.0160182,-0.0121379,-0.0191045,-0.0049755,0.0961304,0.0911951,,0.0155518,1.15508,0.845477,-0.0420892,-0.0222302,-0.106586,0.600439,0.362635,1.32619,,-0.272316,0.930794,1.04903,0.0267622,-0.00381947,0.0160396,0.0105679,0.00118017,-0.0577211,,-0.30671,0.493359,1.04368,0.0212467,-0.00320613,0.00195622,-0.178099,0.016737,-0.0596523,,-0.0977435,0.940387,0.948371,0.0181977,0.00226021,0.00181496,-0.0102863,0.0417352,-0.0861526,,-0.0658064,0.502845,0.958357,4.42565E-05,0.000704527,-0.00906408,-0.0363976,0.0424862,-0.0102997,,
-0.178578,0.89289,1.00469,0.02573,0.000522137,0.00765324,-0.00810027,-0.0208139,-0.131106,,-0.222213,1.4191,0.984147,0.00946865,-0.00414848,0.00520885,0.120699,0.000429153,0.192583,,-0.185749,1.55045,1.01788,0.016306,-0.00459552,-0.000486374,0.179198,-0.0298262,0.244403,,-0.27607,1.41481,1.14665,0.0408456,-0.0014627,0.0152636,0.198966,-0.0926971,0.210071,,-0.00345549,1.30995,1.07548,0.0228211,-0.00525355,-0.0471962,0.117695,0.0324011,-0.199556,,-0.113809,1.42625,0.850301,-0.016184,-0.00893712,-0.0160646,0.0530943,0.0673771,0.152993,,0.0141488,1.15434,0.841925,-0.0220746,-0.0101459,-0.0623775,0.280184,0.149345,0.958836,,-0.271424,0.930666,1.04956,0.0271136,-0.00378192,0.0141156,0.0304699,-0.0268221,-0.0484943,,-0.306002,0.493252,1.04374,0.0153101,-0.00264734,-3.21865E-05,0.18636,-0.0399649,0.0444174,,-0.0971369,0.940463,0.948431,0.017855,0.00364959,-0.00105679,-0.0360087,-0.00622273,-0.15589,,-0.0658049,0.502868,0.958055,-0.001169,0.00212073,-0.0094074,0.143901,0.0109434,0.0252128,,
-0.17772,0.892908,1.00495,0.0254595,-0.000171661,0.0032866,-0.0360489,0.00407696,-0.0454903,,-0.221898,1.41897,0.98432,0.0134924,-0.00413775,0.0116283,-0.0160933,0.00815392,0.0673771,,-0.185206,1.55029,1.01786,0.0222798,-0.00558972,0.00766397,-0.0326157,-0.00257492,0.124455,,-0.274709,1.41476,1.14716,0.0474778,-0.00455618,0.0222659,-0.141406,-0.104284,0.0231743,,-0.00269479,1.30977,1.07391,0.0267443,-0.00417352,-0.053848,0.00332594,0.46885,-0.162649,,-0.114348,1.42595,0.849766,-0.0144142,-0.00669122,-0.0109649,0.0793129,0.0581503,0.155139,,0.013413,1.154,0.839845,-0.0127351,-0.00516772,-0.0304145,0.119788,0.0626564,0.548029,,-0.27052,0.93054,1.05003,0.0281292,-0.0046742,0.0124955,-0.0619054,-0.0118017,-0.0871182,,-0.305491,0.493164,1.04374,0.0215221,-0.0039804,0.00144839,0.0724196,-0.0241935,0.0266075,,-0.0965417,0.940584,0.948396,0.0166545,0.00344217,-0.00625312,-0.00670552,0.0224233,0.0146985,,-0.0658439,0.502939,0.957741,0.00362769,0.00248551,-0.00856519,0.134352,0.0322938,0.00525713,,
-0.176871,0.892902,1.00506,0.0242575,-3.75509E-05,0.00177383,-0.118527,0.0528932,-0.0165224,,-0.221448,1.41883,0.984708,0.0129555,-0.00386596,0.013876,-0.0973374,0.046134,-0.202024,,-0.184463,1.55011,1.01812,0.0211921,-0.00567198,0.011816,-0.159484,0.0530005,-0.161576,,-0.273126,1.4146,1.14791,0.0427643,-0.00802875,0.0230384,-0.402761,0.138617,-0.302553,,-0.00180331,1.30963,1.07211,0.0268552,0.0114548,-0.0592697,-0.255078,-0.0527859,0.528932,,-0.114829,1.42573,0.8494,-0.0117704,-0.00475287,-0.00579178,0.160772,0.0508547,0.00654459,,0.0129885,1.15383,0.838831,-0.00874221,-0.00308275,-0.0121468,0.0729427,0.0165224,-0.159109,,-0.269582,0.930384,1.05045,0.0260657,-0.00506938,0.00959158,-0.199825,0.0550389,-0.184536,,-0.304774,0.493031,1.04379,0.0239369,-0.00478685,0.00233531,-0.216776,0.0540197,-0.0242472,,-0.0959866,0.940699,0.948188,0.016431,0.0041914,-0.00576496,-0.0227585,0.0475287,0.115764,,-0.065723,0.503022,0.957456,0.00810586,0.00356197,-0.00838816,0.255159,0.0626564,-0.0858307,,
-0.176063,0.892901,1.00512,0.0203061,0.00172555,0.00122309,-0.144759,0.0521421,-0.0596523,,-0.221016,1.4187,0.98517,0.00971094,-0.00232816,0.00714183,-0.0108898,0.0562191,-0.227773,,-0.183757,1.54992,1.01851,0.015876,-0.0039053,0.00643015,-0.0336617,0.0542879,-0.195265,,-0.271701,1.41434,1.14867,0.0293389,-0.00340819,0.0129569,-0.2738,0.0892639,-0.308132,,-0.000908136,1.31002,1.07014,0.0183526,0.00969529,-0.041635,-0.2105,-0.559831,0.767112,,-0.115221,1.42557,0.849207,-0.00641137,-0.00305772,-0.00557363,0.20527,-0.057292,-0.06845,,0.0126971,1.15372,0.838427,-0.00631079,-0.00253201,-0.0174487,-0.0400052,-0.162864,-0.281847,,-0.268713,0.930215,1.05077,0.0194049,-0.00323474,0.0034368,-0.207335,0.0746727,-0.20535,,-0.303976,0.492872,1.04387,0.016712,-0.0029853,0.00152707,-0.175256,0.0700057,-0.0813246,,-0.0954389,0.940839,0.947996,0.0156724,0.00577569,-0.00190437,-0.0511229,0.0295043,0.0536442,,-0.0654528,0.503141,0.957176,0.0166111,0.00564873,-0.0112492,0.15817,0.0425935,-0.0218868,,
-0.175386,0.892958,1.00516,0.0154804,0.00346541,-0.000761747,-0.00203848,0.00987053,-0.106645,,-0.220692,1.41862,0.985408,0.00934795,-0.000454187,-0.000450611,0.0297189,0.00879765,-0.136471,,-0.183227,1.54979,1.01873,0.0147539,-0.0020957,-7.86781E-05,0.0289142,0.0064373,-0.127459,,-0.270723,1.41422,1.1491,0.0202131,-0.000436306,0.00268579,-0.0302017,-0.0360489,-0.152779,,-0.000296384,1.31034,1.06875,0.0113359,-0.00896215,-0.0160682,0.0213236,-0.293326,0.355768,,-0.115435,1.42547,0.849021,0.000430942,-0.00496745,-0.00785708,0.0759602,0.0399113,-0.0957012,,0.0124867,1.15364,0.837845,-0.0076443,-0.0079608,-0.0268418,0.0843689,0.0454903,-0.092268,,-0.268067,0.930108,1.05088,0.0124946,-0.000747442,-0.00340462,-0.0195801,0.00987053,-0.143123,,-0.303419,0.492772,1.04392,0.0108701,-0.000651777,-0.00118375,-0.0386775,0.0118554,-0.165868,,-0.0949165,0.941031,0.947932,0.0139683,0.00675917,-0.000116229,0.0200898,0.00954866,-0.0757456,,-0.0648991,0.503329,0.956801,0.0218833,0.0070703,-0.0119788,-0.397798,-0.0144839,0.157714,,
-0.17487,0.893074,1.00513,0.0154124,0.00379622,-0.00432015,0.0885934,-0.0281096,-0.128102,,-0.220381,1.41861,0.985393,0.0103386,-0.000160933,-0.00499964,0.0130892,-0.0341177,-0.108361,,-0.182736,1.54972,1.01872,0.0157177,-0.00188112,-0.0043273,0.0153691,-0.0296116,-0.130463,,-0.270049,1.41421,1.14919,0.0192064,-0.00163794,-0.00240326,0.0969887,-0.000429153,-0.0854015,,8.14796E-05,1.31004,1.06821,0.0120467,-0.0187433,-0.00420928,0.125501,-0.0813246,0.119519,,-0.11542,1.4253,0.84876,0.00296295,-0.00363708,-0.0110471,-0.0542879,-0.0171661,-0.157392,,0.0122319,1.15337,0.83695,-0.004832,-0.00644803,-0.0299174,0.0624552,0.0199556,0.24215,,-0.26765,0.930083,1.05077,0.011842,-0.000416637,-0.00817895,0.108093,-0.0428081,-0.0772476,,-0.303057,0.492751,1.04388,0.00958175,-0.000255704,-0.00671268,-0.0222087,-0.0321329,-0.0802517,,-0.0944509,0.941257,0.947928,0.0146379,0.00707924,-0.00264108,0.0506267,-0.0154495,-0.170374,,-0.0641696,0.503565,0.956402,0.0086233,0.00658572,-0.00672162,-0.513455,-0.0484943,0.0852943,,
-0.174356,0.8932,1.00499,0.0183655,0.00285924,-0.00859022,-0.0252664,-0.0274658,-0.0411987,,-0.220036,1.4186,0.985227,0.0107744,-0.00130177,-0.00860989,0.00262857,-0.0199556,-0.0384092,,-0.182212,1.54965,1.01858,0.0162301,-0.0028646,-0.00867605,0.0129819,-0.0193119,-0.0538588,,-0.269409,1.41415,1.14911,0.0224385,-0.00164866,-0.00524998,0.0134111,-0.0118017,-0.0351906,,0.000483036,1.30941,1.06807,0.0162301,-0.0214541,-0.000228882,0.00214577,-0.265002,0.266719,,-0.115322,1.42518,0.848391,0.00115335,-0.00420928,-0.0162935,-0.00517666,0.0313282,-0.0363708,,0.0120708,1.15316,0.835953,-0.00275016,-0.00577927,-0.0218475,0.0764228,0.0626564,0.111687,,-0.267255,0.930069,1.0505,0.0154451,-0.00184178,-0.0107539,0.000107288,-0.0185609,0.0027895,,-0.302737,0.492742,1.04366,0.00884146,-0.00132591,-0.00938773,0.00681281,-0.0205994,0.109863,,-0.0939629,0.941493,0.94784,0.0163255,0.00656605,-0.008322,-0.0467375,-0.0350833,-0.0774622,,-0.0638822,0.503784,0.956178,-0.00849165,0.00496924,-0.00388026,0.0459597,-0.0282168,-0.108469,,
-0.173744,0.893296,1.0047,0.0175238,0.00194371,-0.00996351,-0.0852406,0.000751019,0.034976,,-0.219677,1.41856,0.98494,0.0108621,-0.00197053,-0.0098902,-0.0290215,0.0115871,0.0118017,,-0.181671,1.54956,1.01829,0.0166632,-0.00350833,-0.0104713,-0.035432,0.0118017,0.0163078,,-0.268661,1.4141,1.14894,0.0228855,-0.00204206,-0.00641942,-0.114209,0.00171661,-0.0122309,,0.00102404,1.3087,1.06807,0.0163016,-0.0302875,0.00865817,-0.130141,-0.0128746,-0.033474,,-0.115283,1.42504,0.847848,0.000980571,-0.00316501,-0.0175059,0.0376448,-0.0570774,0.0570774,,0.0119792,1.15297,0.835225,-0.00020273,-0.00369072,-0.0181246,-0.0634342,-0.110078,0.183141,,-0.266741,0.930007,1.05014,0.0154495,-0.00245869,-0.0106609,-0.0820756,0.0145912,0.0296116,,-0.302443,0.492698,1.04334,0.00906855,-0.00201345,-0.0057292,-0.00783205,0.00772476,0.0914097,,-0.0934187,0.941711,0.947563,0.0147676,0.00539661,-0.0109059,-0.0736803,-0.0109434,0.0415206,,-0.0641652,0.50395,0.956049,-0.00695944,0.00402868,-0.00749767,0.251363,0.00869036,-0.0714541,,
-0.17316,0.89336,1.00437,0.0146824,0.00196695,-0.00880122,-0.0305235,0.0162005,-0.00901222,,-0.219315,1.41849,0.98461,0.00989512,-0.00158787,-0.00949681,-0.021109,0.0216723,-0.0333667,,-0.181115,1.54944,1.01794,0.0154826,-0.00311494,-0.00992417,-0.0336081,0.0253201,-0.0336886,,-0.267898,1.41403,1.14873,0.0190786,-0.00198126,-0.00683069,-0.0687718,0.0613689,-0.0484943,,0.00156742,1.30769,1.06835,0.0119636,-0.0307131,0.00754595,-0.0883788,0.32723,-0.461555,,-0.11525,1.42494,0.847265,0.0022354,-0.00506401,-0.0156015,0.0216991,0.0330448,0.00160933,,0.0119724,1.15284,0.834621,-0.00231721,-0.00735641,-0.0120199,0.0337623,0.036478,0.0521421,,-0.266226,0.929925,1.04978,0.0127137,-0.00197411,-0.00967026,-0.0319183,0.0208139,-0.0158787,,-0.30214,0.492631,1.04315,0.00880748,-0.00175595,-0.00268221,-0.094682,0.0265539,-0.0467777,,-0.0929265,0.941891,0.947199,0.0123116,0.00503004,-0.00952363,-0.0229195,0.0122309,-0.00139475,,-0.0643972,0.504084,0.955799,0.00141911,0.00431836,-0.00987947,0.0569433,0.0186682,0.0563264,,
-0.17267,0.893426,1.00408,0.0136654,0.00250518,-0.00909805,-0.0585794,0.00300407,-0.0523567,,-0.218985,1.41844,0.984294,0.00919148,-0.000865459,-0.0106072,0.0178635,0.0143766,-0.0863671,,-0.180599,1.54934,1.01761,0.0143628,-0.00227094,-0.0110507,0.0307918,0.0145912,-0.103211,,-0.267262,1.41397,1.1485,0.0167862,6.79493E-05,-0.00844717,0.0122309,0.0130892,-0.0864744,,0.00196621,1.30667,1.06861,0.00901759,-0.0198054,-0.0078392,0.0304699,0.018239,-0.0263929,,-0.115176,1.42477,0.846745,0.00295848,-0.00396252,-0.0155479,0.0204518,0,-0.0836849,,0.0118952,1.1526,0.83422,-0.0011918,-0.00614047,-0.0102818,0.0612482,0.0122309,0.070703,,-0.265802,0.92986,1.04946,0.0116497,-0.00128031,-0.0102031,-0.0438809,0.0236034,-0.0388384,,-0.301847,0.492572,1.04306,0.00565141,-0.000870824,-0.00423789,-0.0767648,0.0266075,-0.0504255,,-0.0925161,0.942059,0.946882,0.0115476,0.00543773,-0.00956833,-0.0565946,-0.0150204,-0.0646949,,-0.0643499,0.504228,0.955469,0.00331745,0.00494063,-0.00800014,-0.0311673,-0.0115871,0.0224233,,
-0.172215,0.89351,1.00377,0.0117128,0.00260532,-0.0108397,-0.0946283,-0.0124455,-0.0602961,,-0.218679,1.41841,0.98394,0.00978649,-0.000386238,-0.0134879,0.0173807,0.00665188,-0.064373,,-0.18012,1.54926,1.01724,0.0153896,-0.00178814,-0.0144947,0.0394553,0.00429153,-0.0815392,,-0.266703,1.41397,1.14822,0.017193,0.000504255,-0.0113297,0.0339568,0.0459194,-0.0602961,,0.00226679,1.30601,1.06834,0.0100333,-0.0191975,-0.00871897,0.103319,-0.477004,0.905085,,-0.115077,1.42463,0.846226,0.00364021,-0.00396609,-0.0183392,0.00544488,-0.0139475,-0.0731707,,0.0118554,1.15239,0.833877,0.000849813,-0.00573278,-0.00792503,0.0203781,-0.0154495,0.138509,,-0.265413,0.929817,1.04912,0.0101879,-0.000495315,-0.0114977,-0.0683963,0.0168443,-0.0296116,,-0.301658,0.492543,1.04292,0.00309259,1.60933E-05,-0.00591517,0.0275195,0.00847578,0.00536442,,-0.0921312,0.94224,0.946563,0.00966132,0.00493527,-0.0117248,-0.0954196,-0.0365853,-0.0816464,,-0.0642393,0.504393,0.955203,0.00227854,0.00455618,-0.00725448,-0.0617981,-0.0344396,-0.0869036,,
-0.171824,0.893596,1.00341,0.00855848,0.00219047,-0.012846,-0.0585794,-0.00514984,-0.040555,,-0.218353,1.4184,0.98349,0.0103654,-0.000164509,-0.0156355,0.143632,0.0113726,0.0792861,,-0.179607,1.5492,1.01676,0.0167048,-0.00164509,-0.0172126,0.21058,-0.0137329,0.0976324,,-0.266129,1.41398,1.14784,0.0183249,0.0020349,-0.0133359,0.188291,-0.0118017,0.0914097,,0.00260124,1.30537,1.06805,0.0134772,-0.0350976,0.0214469,0.201783,-0.356412,0.668621,,-0.114956,1.4245,0.845615,0.00382148,-0.00443459,-0.0207764,0.106403,0.00386238,0.0522494,,0.0118838,1.1522,0.833613,0.00152908,-0.00625134,-0.00330985,-0.0200361,-0.0510693,-0.0162005,,-0.265074,0.929801,1.04874,0.00790805,6.4373E-05,-0.0124848,-0.0520349,0.00547171,-0.0358343,,-0.301555,0.492544,1.04272,0.0040108,0.000299513,-0.00573993,0.0361025,-0.00177026,-0.0330448,,-0.0918091,0.942405,0.946172,0.00648066,0.00371575,-0.0144464,-0.0487089,-0.0113726,-0.0319719,,-0.0641634,0.504545,0.954961,0.0002186,0.00340819,-0.0101513,-0.00458658,-0.00836849,-0.0234962,,
-0.171539,0.893669,1.00298,0.00660583,0.00201881,-0.0141978,-0.0569969,0.00268221,0.0396967,,-0.218007,1.41839,0.982969,0.0151531,0.000214577,-0.0129926,-0.292414,0.000858307,-0.105572,,-0.179051,1.54915,1.01618,0.0237241,-0.00210285,-0.0139618,-0.433794,0.039053,-0.090766,,-0.265519,1.41405,1.14739,0.0246012,0.00164151,-0.0102854,-0.532848,0.0180244,-0.174022,,0.00305048,1.3042,1.06877,0.0202033,-0.046978,0.0437343,-0.364807,0.828695,-0.716901,,-0.114829,1.42435,0.844923,0.00736825,-0.00430584,-0.019033,-0.0922948,0.0321865,0.045383,,0.0119347,1.15199,0.833503,0.000861213,-0.00795364,-0.00384986,0.0589483,0.103426,0.0404477,,-0.26481,0.929803,1.04832,0.00617445,0.000248551,-0.0136757,-0.100637,-0.0064373,-0.0431299,,-0.301421,0.492554,1.04253,0.00521511,0.000240505,-0.00684142,-0.13057,-0.00343323,-0.06845,,-0.0915931,0.942529,0.94569,0.00485726,0.00333488,-0.0155139,-0.00909269,0.0110507,0.113726,,-0.0641561,0.504658,0.954622,6.57141E-05,0.00313103,-0.0109363,0.0245422,0.0144839,0.176275,,
-0.171319,0.893737,1.00251,0.00470594,0.00210822,-0.0128746,-0.0826389,0.00772476,0.06845,,-0.217502,1.4184,0.982536,0.00540599,0.000243187,-0.0165099,-0.0451684,0.00343323,-0.00343323,,-0.17826,1.54908,1.01572,0.00926435,-0.00079751,-0.0169909,-0.0705153,0.00150204,0.0339031,,-0.264699,1.41411,1.14705,0.00683963,0.00224233,-0.0160861,-0.219619,0.0105143,-0.053215,,0.00372392,1.30263,1.07023,0.00804305,-0.0193548,0.0198376,-0.23649,1.10121,-1.71511,,-0.114583,1.42421,0.844288,0.00429198,-0.00323296,-0.0175184,0.101897,0.00386238,0.107074,,0.0119634,1.15173,0.833374,0.00282615,-0.00450254,-0.0025034,-0.00340641,-0.0384092,-0.0501037,,-0.264604,0.929811,1.04787,0.002819,3.57628E-05,-0.0151134,-0.153154,-0.00858307,-0.0650168,,-0.301248,0.492562,1.0423,0.000861883,0.000126064,-0.00911951,-0.204063,-0.00498891,0.00193119,,-0.0914312,0.94264,0.945173,0.00455417,0.00370503,-0.011723,-0.0120968,0.0204921,0.177884,,-0.0641539,0.504763,0.954258,0.000883788,0.00361562,-0.00506043,-0.0596792,0.0171661,0.15235,,
-0.171162,0.893807,1.00208,0.00195131,0.00236392,-0.0105965,-0.0689328,0.017488,-0.0188828,,-0.217322,1.41841,0.981986,0.00390038,0.000357628,-0.0166243,-0.229678,0.0205994,-0.0834703,,-0.177951,1.54905,1.01515,0.00691384,-0.000743866,-0.0158608,-0.341901,0.0465632,-0.0525713,,-0.264471,1.41418,1.14651,-0.000480115,0.00259638,-0.0178635,-0.435484,0.0173807,-0.142908,,0.00399202,1.30199,1.07089,0.000160039,0.0173557,-0.0373364,-0.365746,0.535369,-0.638366,,-0.11444,1.4241,0.843704,0.00768855,-0.00310421,-0.0139511,-0.0584588,0.051713,0.0458121,,0.0120576,1.15158,0.833291,0.00271261,-0.00577927,-0.00417352,-0.00736266,0.0714541,0.168121,,-0.26451,0.929812,1.04736,-0.00228703,-0.000248551,-0.0172806,-0.110132,0.00976324,-0.100422,,-0.301219,0.492566,1.042,-0.0059402,-4.11272E-05,-0.00905156,0.00268221,-0.00123382,0.062871,,-0.0912794,0.942763,0.944783,0.00415117,0.00438631,-0.00579178,-0.0185072,0.0261784,0.0601888,,-0.0641245,0.504883,0.954089,-0.00110552,0.00418782,1.78814E-05,-0.0305504,0.023067,-0.0523567,,
